id,NPS,Pre-Sales Information,Sales's Product Knowledge,Respon Time,Communication
477,7,2,3,3,3
478,7,4,4,3,4
479,8,4,4,4,3
480,7,2,4,2,4
481,9,2,2,5,3
482,6,3,4,2,1
517,6,2,3,3,2
518,8,1,5,1,4
519,8,2,2,3,3
520,8,2,4,3,5
521,6,1,1,3,5
522,9,1,1,1,5
546,8,3,5,2,3
547,8,2,5,4,3
548,8,1,3,1,5
549,9,1,3,2,3
550,7,3,2,3,2
551,8,5,2,3,3
552,10,5,3,2,4
553,7,1,2,1,1
554,7,5,1,2,3
555,10,2,4,3,4
556,10,4,1,1,2
557,6,2,3,4,3
558,8,3,1,3,3
559,7,3,4,3,4
560,8,1,2,3,3
561,8,2,2,2,4
562,7,2,4,3,4
563,7,3,5,1,2
564,10,4,4,4,2
565,7,1,4,1,4
566,7,2,1,2,4
567,7,4,4,4,3
568,9,3,4,3,5
569,8,2,2,4,4
570,6,3,5,2,3
571,8,3,2,3,4
572,6,1,1,3,2
573,9,2,4,3,4
642,10,3,3,1,3
643,7,5,1,1,3
644,7,4,2,2,3
645,8,1,2,2,3
646,6,3,4,2,3
647,9,2,2,3,5
648,7,2,5,2,3
649,8,4,4,4,3
650,8,2,1,2,2
651,8,3,1,2,3
652,10,2,4,2,1
653,6,2,3,1,1
687,9,3,2,2,2
688,9,4,2,3,3
689,7,2,4,2,1
690,7,4,3,4,2
691,7,4,1,3,2
692,10,5,5,4,3
693,9,2,4,2,5
694,8,2,3,3,3
722,8,3,3,1,2
723,10,4,4,2,3
724,9,3,3,2,4
725,6,3,2,3,3
726,7,1,4,1,4
727,6,2,3,3,4
728,7,2,3,3,3
742,6,5,2,3,4
743,8,5,1,2,1
744,8,3,4,4,4
745,9,3,3,1,4
746,7,5,2,1,4
759,8,5,2,3,1
760,7,1,3,1,3
761,8,1,2,2,2
762,9,4,2,2,3
763,8,3,3,2,1
776,9,2,4,3,3
777,9,5,3,5,3
778,10,2,2,3,5
779,9,3,2,5,4
780,9,2,3,4,3
781,6,3,1,4,4
782,9,3,2,2,1
783,10,2,3,3,3
784,8,3,4,2,5
785,10,2,3,1,3
786,9,4,2,3,3
787,7,2,3,1,3
788,9,2,4,4,3
789,6,1,1,4,4
835,7,4,1,3,3
836,8,1,2,4,3
837,8,2,1,2,3
838,7,3,2,3,4
839,9,3,1,2,3
840,8,2,4,1,3
841,6,2,2,5,4
842,9,2,1,3,3
843,10,3,4,3,2
844,9,1,3,5,1
845,7,2,4,2,3
846,10,5,3,2,2
889,8,1,2,3,5
890,8,3,5,2,3
891,7,2,4,1,5
892,8,3,3,2,3
893,8,3,5,3,1
894,6,3,3,4,3
895,7,2,1,3,2
896,10,2,1,4,5
897,8,4,5,5,4
898,7,1,3,3,4
899,9,3,4,2,3
900,10,3,3,4,1
943,8,4,2,1,4
944,7,2,4,3,3
945,8,2,5,1,4
946,7,3,3,3,1
947,6,4,5,4,3
948,9,4,3,3,3
949,10,4,2,3,1
950,7,2,2,4,3
951,7,2,5,2,3
952,7,4,2,4,5
953,7,3,2,3,4
954,8,3,2,3,4
955,9,2,1,3,3
956,10,5,4,2,3
957,8,4,5,4,3
993,7,2,4,1,2
994,9,3,4,1,3
995,10,5,3,4,3
996,8,3,1,1,5
997,7,4,5,3,5
998,7,2,3,3,3
999,9,5,2,2,5
1000,7,5,4,3,5
1001,8,2,4,4,3
1028,6,4,4,2,3
1029,8,4,3,2,4
1030,6,3,4,2,3
1031,8,3,2,2,3
1032,8,3,3,3,2
1033,9,2,5,4,1
1034,6,1,3,2,1
1056,10,1,3,3,5
1057,7,3,4,3,2
1058,7,2,1,1,1
1059,10,3,3,4,4
1060,7,3,2,3,3
1061,8,3,2,3,4
1062,8,4,2,3,5
1063,7,4,2,2,5
1064,9,4,2,1,5
1065,6,4,3,1,2
1066,8,3,1,2,3
1067,6,3,3,2,4
1068,7,1,2,2,4
1069,9,3,1,1,4
1070,8,3,3,4,2
1101,8,4,2,2,5
1102,9,2,3,1,4
1103,9,5,2,2,3
1104,6,3,1,3,3
1105,7,3,2,3,4
1106,7,5,1,1,2
1107,7,4,1,1,2
1108,7,5,4,3,5
1109,7,5,5,1,3
1128,10,4,3,4,1
1129,8,5,2,4,1
1130,9,3,1,4,4
1131,8,4,2,1,3
1132,7,2,1,3,2
1133,7,4,3,1,2
1134,8,3,3,3,3
1135,7,4,2,2,3
1136,9,1,4,3,3
1137,7,4,4,4,3
1160,9,1,4,3,3
1161,6,2,4,1,4
1162,8,1,2,5,3
1163,8,2,3,2,3
1164,8,5,5,1,4
1165,9,4,4,4,4
1166,7,4,4,1,3
1167,9,3,3,4,1
1168,9,1,3,3,4
1169,9,1,3,3,2
1170,8,3,5,4,4
1171,8,3,4,4,5
1172,8,3,3,3,1
1173,8,1,1,2,4
1174,8,3,1,2,1
1175,10,3,3,3,4
1176,8,2,4,4,5
1177,8,4,3,1,2
1243,9,4,4,3,4
1244,9,1,4,3,3
1245,6,4,5,3,1
1246,9,2,1,2,3
1247,8,2,3,2,4
1248,9,2,2,3,5
1249,7,2,3,2,3
1250,9,1,4,3,4
1251,8,3,2,1,5
1252,8,1,3,2,3
1293,8,2,2,3,1
1294,7,5,3,2,3
1295,10,3,1,2,4
1296,10,2,3,2,5
1297,8,3,5,3,3
1298,8,2,3,4,2
1299,8,2,4,3,3
1300,9,2,4,4,3
1335,9,1,4,3,3
1336,10,1,1,2,5
1337,8,2,4,2,2
1338,9,3,2,4,3
1339,8,5,2,3,3
1340,9,4,2,1,1
1341,10,4,4,1,5
1342,8,4,2,4,3
1343,8,3,4,3,2
1344,7,2,4,3,4
1345,7,2,3,4,1
1346,7,3,4,3,4
1347,8,2,3,3,5
1348,9,3,3,3,3
1349,8,3,4,4,5
1350,7,1,2,4,2
1351,8,4,1,3,3
1352,7,2,1,3,2
1353,7,1,2,3,1
1354,8,2,3,3,3
1355,9,2,3,4,2
1356,10,2,3,3,5
1357,8,5,4,3,3
1358,7,4,2,3,4
1359,7,2,3,3,3
1360,9,4,2,3,3
1361,7,1,2,3,3
1362,10,1,3,1,1
1363,8,2,3,1,5
1364,8,2,3,2,5
1365,7,5,3,4,1
1366,10,2,5,1,2
1367,9,3,5,2,1
1368,8,3,5,3,3
1450,10,2,1,4,5
1451,8,3,2,4,5
1452,9,2,2,3,3
1453,7,2,4,2,2
1454,8,1,1,3,3
1455,9,4,1,4,5
1456,8,4,2,2,4
1457,8,2,2,3,5
1458,8,3,2,2,3
1459,7,4,4,2,4
1460,7,4,2,1,4
1461,8,2,2,2,4
1495,9,3,2,3,3
1496,7,2,3,1,3
1497,7,3,1,3,3
1498,10,3,5,4,4
1499,8,3,3,4,2
1500,10,3,3,3,5
1501,8,5,3,3,3
1502,7,2,2,3,5
1503,7,2,4,1,5
1532,7,3,3,4,2
1533,8,4,3,2,2
1534,6,3,5,1,4
1535,7,3,5,2,1
1536,6,3,1,2,4
1537,8,1,2,2,2
1538,7,3,2,1,4
1539,8,4,1,2,2
1556,9,1,2,2,4
1557,7,5,5,3,5
1558,8,3,2,1,2
1559,9,3,3,1,4
1560,6,3,4,3,3
1561,7,1,1,2,2
1574,9,2,2,3,4
1575,7,5,3,2,3
1576,8,1,5,2,5
1577,9,3,4,1,4
1578,7,3,2,1,4
1579,7,2,2,3,1
1592,9,1,4,2,3
1593,9,3,2,4,5
1594,8,3,3,3,4
1595,10,3,3,2,2
1596,8,2,3,4,3
1597,10,5,4,3,4
1598,10,2,5,2,5
1599,10,2,3,1,2
1600,8,2,4,4,3
1601,6,2,5,3,3
1602,8,3,4,4,3
1603,9,4,2,5,5
1604,10,1,2,2,1
1650,8,2,4,3,4
1651,7,3,3,3,4
1652,9,4,2,3,1
1653,8,3,1,1,4
1654,8,2,3,1,2
1655,7,2,3,3,3
1656,6,1,1,3,5
1657,8,3,5,3,3
1658,7,3,3,3,5
1659,8,3,4,5,5
1660,8,2,3,3,4
1700,9,2,2,2,4
1701,7,3,3,2,2
1702,8,1,2,3,4
1703,6,4,4,5,5
1704,8,3,2,3,1
1705,10,3,1,2,3
1706,8,1,4,3,5
1707,9,2,4,3,2
1708,6,2,2,4,5
1709,8,4,2,4,1
1710,9,2,1,3,3
1750,9,3,2,1,5
1751,7,4,2,2,2
1752,9,3,2,4,4
1753,10,2,1,1,4
1754,7,2,5,3,4
1755,10,2,1,2,2
1756,7,5,1,4,3
1757,10,3,4,4,1
1758,9,3,5,4,4
1759,6,2,2,4,1
1760,9,4,3,3,1
1761,7,3,3,3,4
1762,8,2,3,2,2
1763,8,3,4,1,3
1764,8,1,2,1,1
1800,7,1,3,2,2
1801,9,5,2,3,3
1802,8,4,5,3,4
1803,6,1,4,2,3
1804,10,2,4,4,4
1805,9,2,3,2,4
1806,6,3,5,1,3
1807,7,2,5,4,4
1808,7,2,3,3,1
1809,8,1,1,3,5
1835,8,1,4,3,5
1836,8,4,3,1,3
1837,8,3,3,4,3
1838,10,2,1,2,4
1839,8,3,3,4,5
1840,9,4,2,3,3
1841,9,3,3,4,5
1842,6,2,5,4,3
1843,7,3,3,3,3
1869,10,4,2,4,4
1870,8,3,1,2,1
1871,8,3,3,2,4
1872,8,2,1,1,3
1873,7,1,2,1,4
1874,7,5,3,1,3
1875,8,4,2,1,4
1876,6,1,2,2,2
1877,9,1,3,2,1
1878,8,3,2,3,5
1879,8,5,2,2,3
1880,8,2,5,1,3
1881,7,1,2,2,3
1882,9,3,2,3,3
1883,7,3,5,1,4
1884,7,5,1,1,5
1885,7,1,3,3,5
1918,7,3,5,4,3
1919,8,3,1,2,3
1920,8,3,1,2,3
1921,6,3,3,3,2
1922,7,3,2,1,5
1923,7,4,3,3,4
1924,8,2,2,3,4
1925,6,2,2,3,2
1926,7,1,2,3,4
1927,8,1,1,2,4
1928,9,5,2,3,3
1952,8,5,3,2,3
1953,8,3,3,2,5
1954,8,3,3,3,2
1955,9,2,2,1,1
1956,9,4,3,3,2
1957,8,5,3,4,3
1958,7,1,2,3,3
1959,8,2,3,1,3
1960,6,3,2,4,5
1961,10,5,1,4,4
1962,7,5,2,3,1
1963,9,4,2,3,3
1988,8,3,1,2,3
1989,7,2,3,1,4
1990,10,2,4,3,2
1991,8,4,5,3,4
1992,10,4,3,3,4
1993,8,1,3,2,5
1994,8,5,3,1,3
1995,10,3,4,3,5
1996,8,4,4,3,4
1997,10,1,5,5,3
1998,6,1,3,4,3
1999,9,2,1,3,4
2000,8,2,2,3,2
2001,10,5,5,4,4
2002,6,3,3,3,2
2003,10,1,4,5,3
2004,8,2,3,1,2
2005,10,2,1,3,1
2006,8,3,2,2,1
2007,10,3,5,2,2
2008,8,4,2,3,4
2086,9,2,5,5,3
2087,8,1,3,3,3
2088,10,4,3,2,5
2089,8,3,3,4,1
2090,8,2,4,1,3
2091,8,3,3,1,4
2092,6,3,5,3,2
2093,8,3,5,3,5
2094,7,5,4,1,1
2095,8,2,2,4,2
2096,9,4,4,4,3
2097,8,2,4,3,3
2144,9,1,3,1,2
2145,8,2,4,1,1
2146,9,3,5,5,5
2147,8,2,1,1,3
2148,9,2,3,3,5
2149,7,4,2,2,2
2150,7,5,3,3,3
2151,6,2,3,3,1
2186,8,4,1,2,3
2187,7,4,2,2,1
2188,7,5,4,4,5
2189,8,5,3,4,4
2190,8,3,1,3,4
2191,9,2,2,4,4
2192,9,3,3,2,4
2193,8,3,2,4,5
2194,7,5,2,2,3
2195,10,3,2,4,4
2196,8,3,1,3,4
2197,9,3,5,3,4
2198,7,3,3,1,3
2199,7,3,2,2,3
2200,8,1,4,4,4
2201,9,2,3,3,3
2202,8,3,2,2,4
2203,7,4,2,3,3
2204,6,2,5,1,1
2205,7,4,3,3,3
2206,8,2,1,1,5
2207,9,3,3,3,4
2208,9,3,2,3,2
2209,6,2,4,4,1
2210,9,3,5,3,3
2211,8,4,2,3,3
2212,8,4,5,1,3
2213,9,2,2,1,4
2214,7,3,2,2,2
2215,8,1,5,2,5
2216,9,2,2,2,5
2217,6,2,1,3,3
2218,9,4,2,3,3
2219,8,1,3,4,3
2220,8,2,5,3,3
2221,6,3,3,4,4
2222,7,4,3,3,3
2223,8,3,2,2,5
2224,7,3,3,1,3
2225,7,2,1,3,4
2226,9,3,2,3,5
2324,7,4,4,3,3
2325,7,3,2,4,1
2326,7,2,3,3,2
2327,10,3,2,3,3
2328,6,2,2,2,4
2329,8,4,4,4,1
2330,9,3,2,3,1
2331,10,3,5,1,1
2332,9,4,3,4,5
2333,6,2,2,3,4
2334,8,3,2,1,4
2335,10,1,3,3,3
2336,8,2,2,4,5
2337,9,3,4,4,5
2374,8,3,3,3,1
2375,9,1,3,2,3
2376,7,1,2,3,3
2377,8,4,2,1,2
2378,6,3,2,3,3
2379,10,5,3,4,3
2380,8,3,3,4,1
2381,8,2,3,3,3
2382,9,4,4,1,3
2383,9,4,3,2,3
2412,8,4,2,4,5
2413,8,4,3,3,3
2414,7,3,2,3,5
2415,9,2,3,2,4
2416,6,2,2,1,3
2417,6,4,1,1,5
2418,9,2,1,3,1
2419,7,3,3,2,3
2420,8,1,3,1,3
2421,8,3,3,3,3
2442,8,1,5,1,3
2443,7,3,3,3,3
2444,6,4,2,4,3
2445,7,4,2,3,2
2446,6,3,2,2,3
2447,6,3,2,3,2
2448,7,4,4,1,4
2462,7,4,3,2,3
2463,7,3,2,3,5
2464,6,1,3,3,4
2465,10,5,3,4,3
2466,8,3,2,1,3
2467,6,5,2,2,3
2481,10,4,3,2,5
2482,9,1,4,5,3
2483,8,5,4,3,4
2484,7,3,2,2,5
2485,9,2,5,1,2
2486,9,3,2,5,1
2487,9,4,3,3,3
2488,7,2,4,2,4
2489,8,4,3,3,2
2490,6,3,4,3,4
2491,8,2,5,1,2
2531,9,3,3,3,2
2532,9,3,3,1,4
2533,8,2,4,1,5
2534,6,3,2,2,3
2535,8,2,3,2,5
2536,8,2,2,5,5
2537,8,3,2,3,3
2538,8,2,1,3,4
2539,8,4,3,4,5
2574,8,5,4,2,3
2575,8,1,2,4,4
2576,9,3,2,1,5
2577,7,3,5,3,1
2578,7,4,1,5,1
2579,7,3,3,4,3
2580,9,1,1,3,4
2581,7,1,4,5,3
2582,8,4,2,5,4
2617,8,2,2,3,3
2618,7,4,4,3,4
2619,10,4,1,3,4
2620,8,5,3,2,5
2621,7,4,1,1,4
2622,8,4,3,3,2
2623,10,2,4,3,4
2624,9,3,2,3,3
2625,8,1,1,3,3
2626,8,2,3,1,3
2627,10,2,1,3,5
2628,6,2,2,3,4
2629,8,4,3,3,3
2630,7,1,3,1,4
2631,8,2,2,3,3
2632,8,4,4,1,1
2633,8,3,5,1,3
2634,9,3,1,2,4
2674,7,5,4,2,4
2675,7,2,1,1,1
2676,8,3,4,1,2
2677,8,2,2,2,2
2678,7,3,3,3,3
2679,7,1,3,4,4
2680,7,3,3,2,3
2681,8,1,4,3,3
2682,8,2,3,4,1
2683,7,3,3,4,3
2684,6,1,4,4,4
2685,6,1,2,3,4
2714,7,3,1,2,5
2715,9,2,2,3,4
2716,8,5,4,1,3
2717,8,2,2,3,3
2718,8,3,2,2,3
2719,7,2,3,1,5
2720,9,2,3,4,2
2721,8,1,1,1,5
2722,8,1,4,4,1
2723,6,1,2,1,5
2724,9,5,2,4,1
2753,7,4,3,1,5
2754,8,3,3,3,5
2755,9,3,3,2,3
2756,8,4,1,3,2
2757,6,4,3,4,3
2758,7,5,3,3,5
2759,9,3,2,1,3
2760,7,1,1,2,4
2761,7,3,3,3,2
2762,8,3,2,4,3
2763,7,5,2,2,5
2764,8,3,3,3,5
2765,7,5,2,2,2
2766,9,5,2,4,2
2767,7,3,2,4,3
2768,9,2,1,2,1
2769,8,3,3,1,4
2770,8,5,3,4,4
2771,8,1,3,3,5
2772,7,4,2,2,4
2810,8,4,3,2,3
2811,7,5,4,2,2
2812,8,3,2,3,4
2813,7,5,3,4,4
2814,6,4,4,1,4
2815,8,2,2,3,1
2816,6,4,1,3,5
2817,9,5,2,1,4
2818,7,3,2,1,3
2819,9,5,3,4,2
2820,7,3,3,3,4
2821,8,3,2,2,3
2822,8,4,3,4,1
2823,9,4,1,2,3
2850,7,4,3,3,4
2851,7,4,2,3,3
2852,7,4,3,1,4
2853,7,4,2,1,3
2854,7,4,1,1,4
2855,8,5,2,1,4
2856,8,5,4,1,2
2857,9,1,3,1,4
2858,7,4,3,2,5
2859,8,5,2,2,4
2860,8,2,3,3,3
2861,8,1,4,4,2
2862,6,4,3,1,3
2889,6,5,3,4,4
2890,6,1,3,3,3
2891,8,4,2,5,4
2892,9,2,4,3,2
2893,8,2,4,1,3
2894,9,5,2,2,4
2895,8,3,3,3,2
2896,6,2,3,3,1
2897,7,4,5,3,3
2898,8,2,2,3,1
2899,10,2,2,2,5
2900,7,3,4,3,2
2901,6,3,1,2,3
2902,10,2,3,1,4
2903,7,3,3,3,4
2904,9,2,2,2,3
2905,10,2,2,2,3
2906,10,4,3,4,4
2907,8,1,3,4,1
2908,9,3,4,4,1
2909,8,2,4,3,3
2910,6,1,1,3,1
2911,10,1,5,4,3
2912,8,2,3,4,3
2913,9,5,2,3,5
2914,9,1,5,4,4
3006,10,5,3,4,3
3007,6,1,5,2,3
3008,10,4,4,2,3
3009,9,1,3,4,4
3010,9,2,5,5,3
3011,8,2,5,4,1
3012,9,3,1,4,4
3013,8,4,4,4,5
3014,10,2,4,3,4
3015,9,2,4,3,3
3016,6,3,3,1,5
3017,7,3,3,3,1
3018,6,4,3,3,3
3019,8,3,4,3,3
3020,9,3,4,4,3
3077,10,2,2,2,2
3078,9,4,3,2,2
3079,10,2,4,4,5
3080,7,2,3,3,5
3081,10,1,2,2,3
3082,8,3,1,4,3
3083,10,1,2,3,5
3084,6,2,3,3,3
3085,9,2,4,1,1
3086,10,2,4,2,3
3128,8,5,4,3,4
3129,8,4,3,4,1
3130,7,4,5,3,3
3131,8,5,3,2,3
3132,9,1,4,1,4
3133,9,3,5,4,2
3134,8,2,3,2,3
3135,8,3,2,2,3
3136,8,3,2,3,5
3137,9,3,4,4,2
3138,8,5,3,3,3
3139,9,3,3,4,4
3140,6,4,5,2,1
3141,7,5,2,3,5
3142,8,3,3,3,4
3143,10,5,4,3,3
3144,7,3,3,4,2
3145,8,3,1,4,4
3146,9,2,3,4,4
3147,9,2,2,3,2
3148,8,2,2,2,3
3149,10,5,2,4,4
3150,7,3,3,1,4
3151,7,4,2,3,1
3152,7,3,2,3,3
3153,7,1,4,4,3
3154,8,4,3,3,5
3155,9,4,4,4,4
3156,9,2,4,2,1
3157,9,1,1,4,3
3158,10,2,4,1,3
3159,7,3,5,4,5
3160,9,3,2,2,5
3161,9,4,2,2,3
3162,6,4,5,2,3
3163,9,3,3,1,1
3164,8,3,4,3,3
3165,8,2,2,4,3
3166,7,2,3,3,3
3167,8,3,2,1,2
3168,7,2,5,3,3
3169,8,2,4,3,3
3170,8,5,5,4,2
3171,7,3,1,4,3
3172,7,2,1,2,5
3173,8,2,3,2,3
3174,8,2,2,2,3
3175,9,4,3,3,2
3176,9,5,4,3,3
3177,10,2,2,4,4
3296,8,4,3,2,3
3297,7,4,3,4,1
3298,8,4,4,3,5
3299,7,2,3,2,5
3300,7,2,5,1,3
3301,8,4,3,4,4
3302,8,2,2,4,4
3303,7,4,2,4,4
3304,8,4,5,2,3
3305,7,1,4,3,3
3306,8,4,4,4,2
3307,6,4,2,2,2
3308,10,1,4,3,1
3309,7,3,3,3,3
3310,8,5,1,1,3
3311,9,2,2,1,3
3312,7,1,4,1,3
3359,8,4,1,2,5
3360,7,4,3,2,1
3361,8,4,2,1,2
3362,7,3,3,4,3
3363,10,4,3,4,1
3364,10,2,2,2,2
3365,8,1,2,3,4
3366,7,4,3,2,4
3367,10,2,1,3,5
3368,9,2,2,3,4
3369,7,4,3,4,1
